type,date(yyyyMMddHHmmss),author,message,latitude,longitude,location,date,message_text_length,message_num_words,message_max_word_length,message_avg_word_length,message_perc_special_chars,message_dist_from_mean_embed_all-mpnet-base-v2,message_outlier_score_ECOD_all-mpnet-base-v2,message_outlier_score_IForest_all-mpnet-base-v2
mbdata,20140123205733,KronosQuoth,Go confidently in the direction of your dreams.  Live the life you have imagined.  #KronosStar #POKRally,,,,2014-01-23 20:57:33,104,16,11,5.4375,0.038461538461538464,0.5426358,1250.48841962705,-0.03328440441503838
mbdata,20140123205733,KronosQuoth,Great minds discuss ideas; average minds discuss events; small minds discuss people.  #POKRally #HI,,,,2014-01-23 20:57:33,99,14,9,6.071428571428571,0.050505050505050504,0.52463293,1250.6564417005357,-0.03455066532535822
mbdata,20140123205733,KronosQuoth,"When in doubt, punt!  #KronosStar #POKRally",,,,2014-01-23 20:57:33,43,6,11,6.166666666666667,0.09302325581395349,0.5205146,1241.3184841549123,-0.03624658679452303
mbdata,20140123205755,Clevvah4Evah,I would like to return the complement #POK #Rally #Grammar,,,,2014-01-23 20:57:55,58,10,10,4.9,0.05172413793103448,0.45983973,1316.6567683917729,-0.019922857633332736
mbdata,20140123205817,deals4realz,"A tear is 1% water, 99% feelings #POK #Rally #Grammar",,,,2014-01-23 20:58:17,53,10,8,4.4,0.11320754716981132,0.44603315,1325.2222355415515,-0.015115380668313805
mbdata,20140123205817,KronosQuoth,"Success is...knowing your purpose in life, growing to reach your maximum potential, and sowing seeds that benefit others.  #POKRally #HI",,,,2014-01-23 20:58:17,136,20,12,5.8,0.058823529411764705,0.45722747,1275.0543840730447,-0.01978464048148354
mbdata,20140123205837,KronosQuoth,"Don't raise your voice, improve your argument.  #POKRally #HI",,,,2014-01-23 20:58:37,61,9,9,5.777777777777778,0.08196721311475409,0.5926489,1230.9872593209307,-0.03775428984898549
mbdata,20140123205837,Clevvah4Evah,Your spelling and grammer are atrotious #POK #Rally #Grammar,,,,2014-01-23 20:58:37,60,9,9,5.777777777777778,0.05,0.5611241,1245.5089805787554,-0.03728003308602057
mbdata,20140123205837,KronosQuoth,Don't be afraid to give up the good to go for the great.  #POKRally #HI,,,,2014-01-23 20:58:37,71,15,9,3.7333333333333334,0.056338028169014086,0.5767827,1223.545190408503,-0.011791100765885576
mbdata,20140123205837,KronosQuoth,It is better to fail in originality than to succeed in imitation.  #POKRally #HI,,,,2014-01-23 20:58:37,80,14,11,4.714285714285714,0.0375,0.56422853,1230.9723726240873,-0.0281105835068296
mbdata,20140123205908,KronosQuoth,"Waste not, want not  #KronosStar #POKRally",,,,2014-01-23 20:59:08,42,6,11,6.0,0.07142857142857142,0.6303357,1200.3215173436142,-0.04230355499959221
mbdata,20140123205908,KronosQuoth,"When I let go of what I am, I become what I might be.  #KronosStar #POKRally",,,,2014-01-23 20:59:08,76,16,11,3.75,0.05263157894736842,0.5827103,1207.9140050548863,-0.051919905451494996
mbdata,20140123205908,fictionalJoe,I trust this goodstuff.kronos/links #abilasFinest,,,,2014-01-23 20:59:08,49,5,22,9.0,0.061224489795918366,0.32334274,1394.5769892694136,-0.012442645307597977
mbdata,20140123205928,KronosQuoth,"Don't raise your voice, improve your argument.  #POKRally #HI",,,,2014-01-23 20:59:28,61,9,9,5.777777777777778,0.08196721311475409,0.5926489,1230.9872593209307,-0.03775428984898549
mbdata,20140123205928,Clevvah4Evah,Serving filay minion tonite #POK #Rally #Grammar,,,,2014-01-23 20:59:28,48,7,8,6.0,0.0625,0.5247127,1252.0386376201807,-0.01738465039678061
mbdata,20140123205928,KronosQuoth,"Whether you think you can or you think you cant, youre right.  #KronosStar #POKRally",,,,2014-01-23 20:59:28,84,14,11,5.0,0.047619047619047616,0.5624508,1255.551860679815,-0.0335731376250194
mbdata,20140123205928,Clevvah4Evah,My hand hurts I think I have carpet tunnel #POK #Rally #Grammar,,,,2014-01-23 20:59:28,63,12,8,4.333333333333333,0.047619047619047616,0.52623427,1263.468097217829,-0.015082706489860376
mbdata,20140123205954,KronosQuoth,"Whenever you find yourself on the side of the majority, it is time to pause and reflect.  #POKRally #HI",,,,2014-01-23 20:59:54,103,19,9,4.421052631578948,0.038834951456310676,0.53509724,1256.4837109672583,-0.021216996052322246
mbdata,20140123205954,KronosQuoth,It is never too late to be what you might have been.  #KronosStar #POKRally,,,,2014-01-23 20:59:54,75,14,11,4.357142857142857,0.04,0.5069837,1265.5501639101092,-0.02879483287222201
mbdata,20140123205954,eazymoney,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,,,,2014-01-23 20:59:54,87,10,24,7.8,0.034482758620689655,0.43592957,1305.6465339779777,-0.03402913330723589
mbdata,20140123210000,NewsOnlineToday,Abila fire flares up. top floor has collapsed. #abila #NewsOnline,,,,2014-01-23 21:00:00,65,10,11,5.6,0.06153846153846154,0.5186696,1262.933930626351,-0.0323433951645512
mbdata,20140123210000,GreyCatCollectibles,I forgot my identity card!!!!!! #whoaminow???,,,,2014-01-23 21:00:00,45,6,13,6.666666666666667,0.2222222222222222,0.36709905,1449.7559060273206,0.0024366468164996324
mbdata,20140123210000,megaMan,van guy looking all around? #TAG,,,,2014-01-23 21:00:00,32,6,7,4.5,0.0625,0.42104766,1293.3187890012073,-0.01310277050657671
ccdata,20140123210000,,TRAFFIC STOP,,,3550 Rist Way,2014-01-23 21:00:00,12,2,7,5.5,0.0,0.3416898,1305.4206899568726,-0.013592367090713375
mbdata,20140123210004,yomamma,Did all the people get out safely? What about the animals?  #ddfire #poorpuppies,,,,2014-01-23 21:00:04,80,13,12,5.153846153846154,0.05,0.49368852,1305.0155668946506,-0.0007509048816382036
mbdata,20140123210004,truccotrucco,what is this guy doing? just give up and now hes back in the van #standoff #gelatogalore,36.059,24.856,,2014-01-23 21:00:04,88,17,13,4.235294117647059,0.03409090909090909,0.46866587,1296.6163706617417,-0.03606938155468831
mbdata,20140123210004,megaMan,ACTION! van guy bac in van #TAG,,,,2014-01-23 21:00:04,31,7,7,3.5714285714285716,0.06451612903225806,0.4889179,1269.7689500994545,-0.023044969567864504
mbdata,20140123210004,MarcusDrymiau,I wish this guy would just give up #standoff,,,,2014-01-23 21:00:04,44,9,9,4.0,0.022727272727272728,0.4550293,1334.4474415830216,-0.009250358717653673
mbdata,20140123210004,sofitees,crazy guy is back in the van - what is going on?,36.059,24.857,,2014-01-23 21:00:04,48,12,5,3.0833333333333335,0.041666666666666664,0.23711237,1442.822799258083,-0.004741200069751927
ccdata,20140123210004,,SHOPLIFTING,,,2781 N. Estos St,2014-01-23 21:00:04,11,1,11,11.0,0.0,0.20397878,1499.378311463364,0.006380813386764883
mbdata,20140123210018,KronosQuoth,You can't connect the dots looking forward; you can only connect them looking backwards. #POKRally #HI,,,,2014-01-23 21:00:18,102,16,10,5.4375,0.049019607843137254,0.61856484,1195.4448218975185,-0.018551104378192518
mbdata,20140123210018,KronosQuoth,There are two types of people who will tell you that you cannot make a difference in this world. #POKRally #HI,,,,2014-01-23 21:00:18,110,21,10,4.285714285714286,0.02727272727272727,0.5527003,1260.6886753737756,-0.016425346441594546
mbdata,20140123210018,Clevvah4Evah,Thats bad I have carpool tunnel #POK #Rally #Grammar,,,,2014-01-23 21:00:18,52,9,8,4.888888888888889,0.057692307692307696,0.53978777,1267.4465386157926,-0.02377677885293389
mbdata,20140123210018,KronosQuoth,"Certain things catch your eye, but pursue only those that capture the heart.  #KronosStar #POKRally",,,,2014-01-23 21:00:18,99,15,11,5.6,0.04040404040404041,0.5660879,1216.878221984979,-0.03344713924633341
mbdata,20140123210019,megaMan,Not smart to try to run over the cop cars...  #TAG,,,,2014-01-23 21:00:19,50,11,7,3.5454545454545454,0.08,0.46653062,1299.553239559301,-0.021988586738488802
mbdata,20140123210043,KronosQuoth,People rarely succeed unless they have fun in what they are doing.  #POKRally #HI,,,,2014-01-23 21:00:43,81,14,9,4.785714285714286,0.037037037037037035,0.5591577,1210.2349592719524,-0.034938633467633706
mbdata,20140123210043,KronosQuoth,How wonderful it is that nobody need wait a single moment before starting to improve the world.  #KronosStar #POKRally,,,,2014-01-23 21:00:43,118,19,11,5.2105263157894735,0.025423728813559324,0.60799396,1210.874999154956,-0.0342969469824273
mbdata,20140123210043,Clevvah4Evah,How far is Paris from France? #POK #Rally #Grammar,,,,2014-01-23 21:00:43,50,9,8,4.666666666666667,0.08,0.39333105,1364.07559138008,-0.009243362569492819
mbdata,20140123210043,KronosQuoth,Every child is an artist.  The problem is how to remain an artist once he grows up.  #KronosStar #POKRally,,,,2014-01-23 21:00:43,106,19,11,4.526315789473684,0.03773584905660377,0.43338722,1326.0400837825623,-0.03701851381807697
mbdata,20140123210053,megaMan,He's got no where to go #TAG,,,,2014-01-23 21:00:53,28,7,5,3.142857142857143,0.07142857142857142,0.45704898,1315.254769943016,-0.019913395058353822
mbdata,20140123210100,starz1134,Moving van up for sale #blackvan #car4sale,,,,2014-01-23 21:01:00,42,7,9,5.142857142857143,0.047619047619047616,0.373065,1381.7886764633304,-0.027570722103805845
mbdata,20140123210100,truccotrucco,oh no! looks like the two bad guys are fighting!,36.059,24.856,,2014-01-23 21:01:00,48,10,9,3.9,0.041666666666666664,0.32594222,1406.653316421235,0.0025302329650238042
mbdata,20140123210100,megaMan,Yelling FROM INSIDE the van! #TAG,,,,2014-01-23 21:01:00,33,6,7,4.666666666666667,0.06060606060606061,0.5342987,1218.560282047562,-0.036848366463621496
mbdata,20140123210100,panopticon,the screaming guy is back in the van looks like hes in there screaming too - fighting with his partner maybe?,,,,2014-01-23 21:01:00,109,21,9,4.238095238095238,0.01834862385321101,0.22537073,1435.4888635298707,-0.006972625381022279
mbdata,20140123210100,prettyRain,please let me go home,,,,2014-01-23 21:01:00,21,5,6,3.4,0.0,0.27730975,1463.9817350922185,0.006786356242790947
mbdata,20140123210104,sarajane,RT @truccotrucco what is this guy doing? just give up and now hes back in the van #standoff #gelatogalore,,,,2014-01-23 21:01:04,105,19,13,4.578947368421052,0.0380952380952381,0.56484056,1233.7088676057358,-0.04147874436708893
mbdata,20140123210104,KronosQuoth,"I find that the harder I work, the more luck I seem to have.  #POKRally #HI",,,,2014-01-23 21:01:04,75,16,9,3.6875,0.05333333333333334,0.49202764,1268.4574079908357,-0.02599619271404152
mbdata,20140123210104,KronosQuoth,Little minds are tamed and subdued by misfortune; but great minds rise above it.  #POKRally #HI,,,,2014-01-23 21:01:04,95,16,11,4.9375,0.042105263157894736,0.6250285,1173.8258017360163,-0.03624894394909356
mbdata,20140123210125,KronosQuoth,No one can make you feel inferior without your consent.  #POKRally #HI,,,,2014-01-23 21:01:25,70,12,9,4.833333333333333,0.04285714285714286,0.46688628,1322.3907950749945,-0.019166186297944643
mbdata,20140123210151,KronosQuoth,"You cant use up creativity.  The more you use, the more you have.  #KronosStar #POKRally",,,,2014-01-23 21:01:51,88,15,11,4.8,0.056818181818181816,0.4913873,1271.9315653757435,-0.021885788481066315
mbdata,20140123210151,KronosQuoth,You may only succeed if you desire succeeding; you may only fail if you do not mind failing.  #POKRally #HI,,,,2014-01-23 21:01:51,107,20,11,4.35,0.037383177570093455,0.56121886,1215.6294784467236,-0.036966093739490946
mbdata,20140123210200,dtennent,RT @NewsOnlineToday Abila fire flares up. top floor has collapsed. #abila #NewsOnline,,,,2014-01-23 21:02:00,85,12,16,6.166666666666667,0.058823529411764705,0.60520184,1197.7268304504555,-0.038472089363025874
mbdata,20140123210200,farmboy,RT @NewsOnlineToday Abila fire flares up. top floor has collapsed. #abila #NewsOnline,,,,2014-01-23 21:02:00,85,12,16,6.166666666666667,0.058823529411764705,0.60520184,1197.7268304504555,-0.038472089363025874
mbdata,20140123210200,vonneka,RT @starz1134 Moving van up for sale #blackvan #car4sale,,,,2014-01-23 21:02:00,56,9,10,5.333333333333333,0.05357142857142857,0.42647874,1367.639515293059,-0.02440814210644382
mbdata,20140123210215,KronosQuoth,Successful entrepreneurs are givers and not takers of positive energy.  #POKRally #HI,,,,2014-01-23 21:02:15,85,12,13,6.083333333333333,0.03529411764705882,0.50693005,1244.8685000978196,-0.03015287514717302
mbdata,20140123210215,KronosQuoth,Great minds discuss ideas; average minds discuss events; small minds discuss people.  #POKRally #HI,,,,2014-01-23 21:02:15,99,14,9,6.071428571428571,0.050505050505050504,0.52463293,1250.6564417005357,-0.03455066532535822
mbdata,20140123210215,KronosQuoth,I attribute my success to this: I never gave or took any excuse.  #KronosStar #POKRally,,,,2014-01-23 21:02:15,87,15,11,4.8,0.04597701149425287,0.6056404,1197.1448262248227,-0.03698318871052508
mbdata,20140123210233,truccotrucco,feel like something terrible is going to happen im shaking,36.059,24.856,,2014-01-23 21:02:33,58,10,9,4.9,0.0,0.21377927,1492.8691721849682,0.005370354683915002
mbdata,20140123210233,megaMan,This is it! Somethings going down.  #TAG,,,,2014-01-23 21:02:33,40,7,10,4.714285714285714,0.075,0.54180485,1236.3697588917094,-0.038336478310396604
mbdata,20140123210245,KronosQuoth,No masterpiece was ever created by a lazy artist. #POKRally #HI,,,,2014-01-23 21:02:45,63,11,11,4.818181818181818,0.047619047619047616,0.4002911,1332.3031792676459,-0.01792712670408303
mbdata,20140123210245,KronosQuoth,Fortune sides with him who dares.  #POKRally #HI,,,,2014-01-23 21:02:45,48,8,9,5.0,0.0625,0.58394504,1204.658390735064,-0.04009401591488704
mbdata,20140123210253,siliconKing,RT @megaMan He's got no where to go #TAG,,,,2014-01-23 21:02:53,40,9,8,3.5555555555555554,0.075,0.46610665,1314.8244036670658,-0.005207889251508335
mbdata,20140123210300,rnbwBrite,RT @NewsOnlineToday Abila fire flares up. top floor has collapsed. #abila #NewsOnline,,,,2014-01-23 21:03:00,85,12,16,6.166666666666667,0.058823529411764705,0.60520184,1197.7268304504555,-0.038472089363025874
mbdata,20140123210300,teresaJ,RT @panopticon the screaming guy is back in the van looks like hes in there screaming too - fighting with his partner maybe?,,,,2014-01-23 21:03:00,124,23,11,4.434782608695652,0.024193548387096774,0.37872735,1331.7524584904306,-0.0239947412089922
mbdata,20140123210313,KronosQuoth,Its not the years in your life that count. Its the life in your years.  #KronosStar #POKRally,,,,2014-01-23 21:03:13,93,17,11,4.470588235294118,0.043010752688172046,0.42365304,1335.9598333953281,-0.04139171624810317
mbdata,20140123210313,KronosQuoth,The road to success and the road to failure are almost exactly the same.  #POKRally #HI,,,,2014-01-23 21:03:13,87,16,9,4.4375,0.034482758620689655,0.6189962,1189.9815415502906,-0.02474418119708005
mbdata,20140123210313,KronosQuoth,"You who are without sin, cast the first stone  #KronosStar #POKRally",,,,2014-01-23 21:03:13,68,11,11,5.181818181818182,0.04411764705882353,0.5294219,1268.3616086410043,-0.02896526807552119
mbdata,20140123210337,megaMan,Peeking out....want to see this...#TAG,,,,2014-01-23 21:03:37,38,5,11,6.8,0.21052631578947367,0.42302594,1324.8906843834407,-0.012644173407876769
mbdata,20140123210337,mamin,What a silly place for a police standoff!  #GelatoGalore #APD,,,,2014-01-23 21:03:37,61,10,13,5.1,0.04918032786885246,0.54910034,1219.5994210757563,-0.02713140233196243
mbdata,20140123210344,KronosQuoth,"If you can't explain it simply, you don't understand it well enough.  #POKRally #HI",,,,2014-01-23 21:03:44,83,14,10,4.928571428571429,0.07228915662650602,0.5242239,1279.410943518371,-0.029064511774884394
mbdata,20140123210400,dragonRider1,RT @NewsOnlineToday Abila fire flares up. top floor has collapsed. #abila #NewsOnline,,,,2014-01-23 21:04:00,85,12,16,6.166666666666667,0.058823529411764705,0.60520184,1197.7268304504555,-0.038472089363025874
mbdata,20140123210404,joyce101,RT @megaMan ACTION! van guy bac in van #TAG,,,,2014-01-23 21:04:04,43,9,8,3.888888888888889,0.06976744186046512,0.45755544,1306.1315538288986,-0.010307507134163618
mbdata,20140123210405,redisrad,Hey Oso - get on down here. Drinks on me,,,,2014-01-23 21:04:05,40,10,6,3.1,0.05,0.29405123,1452.5166398816673,0.02599666729329858
mbdata,20140123210405,truccotrucco,looks like therye still fighting in the van really animated #standoff,36.059,24.856,,2014-01-23 21:04:05,69,11,9,5.363636363636363,0.014492753623188406,0.47033226,1290.6266499500966,-0.020956434825792014
mbdata,20140123210405,roger_roger,sounds like we might be getting out of here,,,,2014-01-23 21:04:05,43,9,7,3.888888888888889,0.0,0.32788894,1425.5179271579623,-0.0032120053815803407
mbdata,20140123210410,KronosQuoth,"Whenever you see a successful person you only see the public glories, never the private sacrifices to reach them.  #POKRally #HI",,,,2014-01-23 21:04:10,128,21,10,5.095238095238095,0.03125,0.5578746,1208.0316169734479,-0.03860327698271476
mbdata,20140123210410,KronosQuoth,"You who are without sin, cast the first stone  #KronosStar #POKRally",,,,2014-01-23 21:04:10,68,11,11,5.181818181818182,0.04411764705882353,0.5294219,1257.6601235215835,-0.02896526807552119
